5/31/2013,320,326.75,304.8,306.95,87807
5/30/2013,321,322.35,317.9,320.6,36115
5/29/2013,327,330.5,320.9,321.65,60463
5/28/2013,327.7,335,325.2,326.55,228408
5/27/2013,322.1,330,319.45,325.8,53991
5/24/2013,325.4,326.8,319.1,322,38340
5/23/2013,330.5,335,323.65,324.8,37658
5/22/2013,337.1,337.1,330.05,331.1,35731
5/21/2013,336.5,340.55,334,335.6,36667
5/20/2013,337,342.3,335.5,336.3,34005
5/17/2013,343.4,343.4,333,336.95,62511
5/16/2013,339,346.55,336.6,337.75,105703
5/15/2013,339.8,342.8,339,339.8,300119
5/14/2013,333,340.5,333,337.35,27992
5/13/2013,340,344,329,332.15,80403
5/11/2013,339.1,343,338.5,342.2,2623
5/10/2013,338,344,338,342.3,31752
5/9/2013,343.3,343.3,337.5,339.85,18617
5/8/2013,342,348.05,335.25,341.15,42026
5/7/2013,341,343.9,339,342.5,33597
5/6/2013,337.5,341,336,339.75,50942
5/3/2013,345.25,347,335,336.35,38803
5/2/2013,351.55,351.65,343.75,346.7,42527
4/30/2013,350.75,354.7,347,351.55,51542
4/29/2013,352.1,355.15,348.5,350.9,34655
4/26/2013,342.35,352.15,342.35,350.8,124803
4/25/2013,330.6,349.05,330,344.65,85558
4/23/2013,332,337.5,328.5,330.6,25252
4/22/2013,333.2,336,331.5,334.35,23894
4/18/2013,321.3,335.2,321.05,332.2,43577
4/17/2013,322.95,327.15,320.55,321.9,62564
4/16/2013,318.4,322,317.4,320.95,56414
4/15/2013,316,321.7,316,317.35,37251
4/12/2013,314.5,316.85,312.05,315.85,18744
4/11/2013,316.7,316.75,310.2,314.9,46535
4/10/2013,316.65,317,312.2,315.05,28088
4/9/2013,322,322.8,311.5,313.35,35143
4/8/2013,316,321.4,315.9,320.45,33105
4/5/2013,313,321.6,312.2,316.7,37700
4/4/2013,312.6,320,311.25,311.95,50014
4/3/2013,322,322,313.2,314.35,48019
4/2/2013,323.4,323.85,319.55,321.6,33842
4/1/2013,321,323.7,318.05,320.9,27060
3/28/2013,303.4,322,303.4,319.15,154626
3/26/2013,315,315,300.4,303.9,91588
3/25/2013,321,327.4,313,313.95,37159
3/22/2013,319,321.6,317.55,320.15,66862
3/21/2013,318,324.5,317.05,319.25,104291
3/20/2013,324.9,324.9,315,318.65,64743
3/19/2013,315,324.4,314,322.4,100788
3/18/2013,321.7,324,313.2,313.85,88151
3/15/2013,335.35,335.7,322,324.1,114161
3/14/2013,341,341,329.2,332.75,82145
3/13/2013,344.35,344.8,337.45,339.85,28292
3/12/2013,346.7,349.2,343,345.65,39085
3/11/2013,341,350.35,341,344.9,47794
3/8/2013,332.55,343.95,332.55,341.6,59773
3/7/2013,333,333.75,330.1,331.95,31022
3/6/2013,339,339,330.5,333.75,40821
3/5/2013,330.2,338.8,329,336.55,26967
3/4/2013,336,336,325.15,330.2,31808
3/1/2013,337.5,337.5,325.05,332.1,91287
2/28/2013,334.7,337.4,328.4,332.6,72426
2/27/2013,340.1,341,329.8,333.7,62586
2/26/2013,343.3,343.3,337.2,339.55,49779
2/25/2013,344,345,338.2,343.3,28898
2/22/2013,339.8,344.5,337.55,341.05,48552
2/21/2013,337.5,339,335.1,338.1,61038
2/20/2013,336,338.5,333.1,337.8,51186
2/19/2013,342,342,331.8,334.5,47636
2/18/2013,339.8,341.7,335,339.15,71459
2/15/2013,337.8,340,332.7,337.65,220644
2/14/2013,327.1,335.9,326,334.35,183498
2/13/2013,333.65,334.65,325.2,327.9,54013
2/12/2013,333.6,339,332.3,334.45,20693
2/11/2013,335.5,339.5,333,334.85,55015
2/8/2013,336.5,337.6,334.35,335.9,32713
2/7/2013,338.8,342.55,334.35,335.65,61292
2/6/2013,342.6,346.7,341.1,343.5,45196
2/5/2013,340.75,346,340.75,344.45,45387
2/4/2013,345.7,347,338.1,338.9,51755
2/1/2013,343.75,347.75,340.3,342.65,70290
1/31/2013,339,345.4,335.6,342.45,106355
1/30/2013,352,356.9,338,338.95,176773
1/29/2013,356.6,359.4,350.15,350.7,23720
1/28/2013,354.1,364.9,352.7,357.8,76822
1/25/2013,350.65,356.3,347.75,353.35,105039
1/24/2013,368,369.5,346.6,348.85,229153
1/23/2013,370,373.7,364.35,365.9,58842
1/22/2013,387.9,387.9,369.1,370.8,90554
1/21/2013,384.1,390.05,384.1,388.15,87920
1/18/2013,379,395,378,383.8,258195
1/17/2013,375,380.5,366.3,375.9,156507
1/16/2013,374.3,376.95,370,372.7,174359
1/15/2013,370.9,374.95,366.25,372.05,92633
1/14/2013,368,372,364.3,369.95,19250
1/11/2013,370,370,361.65,363.75,39128
1/10/2013,373.95,377,365.7,367.1,80783
1/9/2013,365.05,372.35,364.25,370.35,64578
1/8/2013,365.4,366.9,361.25,364.45,129229
1/7/2013,373.25,375,366.05,366.9,106953
1/4/2013,364,373.9,358,370.55,89177
1/3/2013,366.3,367.8,361,363.65,39291
1/2/2013,356.8,365.7,356.8,364,117035
1/1/2013,356.95,360,355.75,356.8,40024
12/31/2012,352,357.1,350.85,356.1,40208
12/28/2012,348.8,352.85,347.6,351.55,26160
12/27/2012,355.2,356.4,345.15,347.85,26146
12/26/2012,353,356,351,353.4,47130
12/24/2012,352,352.75,348,351.15,334795
12/21/2012,350,350,345,348.3,15293
12/20/2012,349,352.8,347.45,350.6,40999
12/19/2012,348,352,346.3,350.2,24598
12/18/2012,345.95,349.8,344.05,347.45,35775
12/17/2012,345.75,348,343.4,344.8,178266
12/14/2012,348.45,350,345.75,347,16121
12/13/2012,348.35,354,344.5,347.85,47805
12/12/2012,355,355,345.5,348.35,24676
12/11/2012,355.2,356.85,351.05,354.25,23862
12/10/2012,353.4,358.55,351.15,354,43900
12/7/2012,353,354.5,351.2,352.55,16856
